Condition SCTID,Condition term
24526004,Inflammatory bowel disease (disorder)
235595009,Gastroesophageal reflux disease (disorder)
68566005,Urinary tract infectious disease (disorder)
111843007,Viral gastroenteritis (disorder)
399326009,Malignant tumor of urinary bladder (disorder)
65275009,Acute cholecystitis (disorder)
74400008,Appendicitis (disorder)
34801009,Ectopic pregnancy (disorder)
10743008,Irritable bowel syndrome (disorder)
36689008,Acute pyelonephritis (disorder)
21522001,Abdominal pain (finding)
